"REQUIREMENT_ID","NORMATIVE_TEXT","NORMATIVE_SOURCE","CURRENT_STATUS","SOURCE_EVIDENCE","TEST_EVIDENCE","RUNTIME_REACHABILITY","EXTERNAL_GATE","SOURCE_SOLVABLE","SOURCE_GAP","VALIDATION_GAP","PRIMARY_DOMAIN","DEPENDENCIES","WRITER"
"PCA-ADD-IDENT-021","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:260 | PCA-ADD-IDENT-021 | PARTIAL | Round6 (Writer61): the allowed/denied matrix is correct by construction (auth/billing/status always available; existing protections never disabled on expiry) but the positive half — restricting new commercial-capability acquisition — has no consuming call site yet in SlotReservationService/ChangeRequestService/enrollment. Enforcement function built/tested in isolation only. | || docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:77 **PCA-ADD-IDENT-021** After expiry of a `TIME_LIMITED` `FREE_ACCESS` policy: parent authentication remains available; Billing remains available; safe account/device status remains available; new paid/commercial capability acquisition is restricted until activation/payment; existing enrolled child protections MUST NOT be disabled, suspended, or removed merely because the commercial free period expired — this restates the `PCA-ADD-PA-023`-style never-force-remove invariant as binding on `FREE_ACCE || docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:79 **PCA-ADD-IDENT-022** Expiry of `FREE_ACCESS` does not by itself force `OVER_LIMIT` state — over-limit is an entitlement-capacity concept (Addendum 004); `FREE_ACCESS` expiry only restricts *new* commercial-capability acquisition, consistent with PCA-ADD-IDENT-021.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:260; docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:77; docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:79","SOURCE_COMPLETE","backend/src/parentaccount/freeaccess/FreeAccessAcquisitionPolicy.ts; backend/src/parentaccount/freeaccess/MySqlFreeAccessAccountRepository.ts; backend/src/entitlements/slots/SlotReservationService.ts; backend/src/entitlements/requests/ChangeRequestService.ts; backend/src/invitation/InvitationService.ts; backend/src/familycommercial/FamilyCommercialService.ts; backend/src/main.ts","backend/test/parentaccount/freeaccess/FreeAccessAcquisitionPolicy.test.mjs; backend/test/entitlements/FreeAccessAcquisitionCallSites.test.mjs","UNRESOLVED","","CANDIDATE","The persisted FREE_ACCESS expiry gate is enforced at the real managed-device invitation reservation and family commercial capacity-request call sites. Existing protections are never removed, and an active complimentary COMMERCIAL_ACCESS grant is the explicit override.","OPEN_OR_PARTIAL","PCA-AUTH-SESSION-1","","Coordinator"
"PCA-ADD-IDENT-022","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:261 | PCA-ADD-IDENT-022 | SOURCE_COMPLETE | True by construction: FREE_ACCESS and entitlement OVER_LIMIT are structurally separate, unconnected systems. | || docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:79 **PCA-ADD-IDENT-022** Expiry of `FREE_ACCESS` does not by itself force `OVER_LIMIT` state — over-limit is an entitlement-capacity concept (Addendum 004); `FREE_ACCESS` expiry only restricts *new* commercial-capability acquisition, consistent with PCA-ADD-IDENT-021.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:261; docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:79","SOURCE_COMPLETE","backend/src/parentaccount/freeaccess/FreeAccessAcquisitionPolicy.ts; backend/src/parentaccount/freeaccess/types.ts","backend/test/parentaccount/freeaccess/FreeAccessAcquisitionPolicy.test.mjs; backend/test/entitlements/FreeAccessAcquisitionCallSites.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","FreeAccessAcquisitionPolicy has its own distinct error code (FREE_ACCESS_EXPIRED_NEW_CAPACITY_DENIED), structurally disjoint from the entitlement domain's OVER_LIMIT concept (zero cross-references either direction).","OPEN_OR_PARTIAL","PCA-AUTH-SESSION-1","","Coordinator"
"PCA-ADD-IDENT-023","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:262 | PCA-ADD-IDENT-023 | SOURCE_COMPLETE | Platform-Administration-owned configuration (env var only, no live UI yet). | || docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:81 **PCA-ADD-IDENT-023** `FREE_ACCESS` policy configuration is Platform-Administration-owned and audited, using the same RBAC/step-up discipline `PCA-ADD-PA-024`'s config-not-hardcoded mandate already established for `FREE_STARTER` defaults.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:262; docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:81","SOURCE_COMPLETE","backend/src/parentaccount/policy.ts","backend/test/db/freeAccessEnforcement.mysql.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","Same as IDENT-017, uncited.","OPEN_OR_PARTIAL","PCA-AUTH-SESSION-1","","Coordinator"
"PCA-ADD-IDENT-024","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:263 | PCA-ADD-IDENT-024 | SOURCE_COMPLETE | 30-day default explicitly labeled illustrative; every value runtime-configurable. | || docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:16 This addendum specifies a new product surface with no source today: a parent/family identity and registration domain, and a platform-configurable free-access commercial policy. Its exact normative inventory is `PCA-ADD-IDENT-001` through `PCA-ADD-IDENT-024`. Implementation mapping, once implementation begins, is maintained in `docs/implementation/PCA_IMPLEMENTATION_TRACEABILITY.md`. || docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:83 **PCA-ADD-IDENT-024** No dollar/day/limit figure in this document is a fixed production value beyond the explicitly labeled illustrative default (`FREE_ACCESS_DURATION_DAYS` initial intended value: 30 days) — all values are Platform-Administration-configurable at runtime, never hardcoded in source.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:263; docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:16; docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:83; docs\implementation\addenda\PCA_ADDENDUM_003_PARENT_IDENTITY_REGISTRATION_FREE_ACCESS.md:87","SOURCE_COMPLETE","backend/src/parentaccount/policy.ts","backend/test/db/freeAccessEnforcement.mysql.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","Same as IDENT-017, uncited.","OPEN_OR_PARTIAL","PCA-AUTH-SESSION-1","","Coordinator"
"PCA-ADD-COMP-001","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:279 | PCA-ADD-COMP-001 | SOURCE_COMPLETE | Architecturally distinct from Billing — no Invoice/PaymentAttempt/PaymentTransaction/ProviderEvent type referenced. | || docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:317 `MISSING_IDS = 0`, `DUPLICATE_IDS = 0`, `ORPHAN_IDS = 0` across all five inventories, each verified exact against its own source document. Addendum 003 (`PCA-ADD-IDENT-001`..`024`, contiguous) and Addendum 004 (`PCA-ADD-COMP-001`..`025`, contiguous) were authored in Round5 pre-flight and now have real Round5 source reconciled against them (R3 correction below). || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:16 Its exact normative inventory is `PCA-ADD-COMP-001` through `PCA-ADD-COMP-025`.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:279; docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:317; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:16; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:22; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:100","SOURCE_COMPLETE","backend/src/entitlements/complimentary/ComplimentaryEntitlementService.ts; backend/src/entitlements/complimentary/**","backend/test/db/complimentaryGrants.mysql.test.mjs; backend/test/entitlements/complimentaryGrantValidation.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","Comprehensive real-MySQL suite (concurrency, RBAC, step-up, redaction) existed, uncited.","OPEN_OR_PARTIAL","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-002","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:280 | PCA-ADD-COMP-002 | SOURCE_COMPLETE | Zero billing-object construction found; PriceBook completely untouched. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:24 **PCA-ADD-COMP-002** A complimentary grant MUST NOT create an Invoice, PaymentAttempt, PaymentTransaction, or provider event of any kind, under any circumstance. PriceBook itself remains completely unchanged by this addendum.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:280; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:24","SOURCE_COMPLETE","backend/migrations/0014_complimentary_entitlement_grants.sql","backend/test/db/complimentaryGrants.mysql.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","Dedicated table proven independent of billing tables by real repository operations, uncited.","OPEN_OR_PARTIAL","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-003","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:281 | PCA-ADD-COMP-003 | SOURCE_COMPLETE | Grant record matches the frozen field list exactly. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:28 **PCA-ADD-COMP-003** A complimentary grant is a durable record with at minimum: `grantId`, an opaque account/family reference, `entitlementType` (which capacity it affects), `category` (Section 3), the granted amount or approved resulting allowance, `effectiveFrom`, `expiresAt` (nullable — permanent grants have no expiry), `status`, a reason code, an optional internal note, `grantedByAdminId`, `createdAt`, `revokedAt`/`revokedByAdminId` (nullable), and a revision/version for optimistic-concurren","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:281; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:28","SOURCE_COMPLETE","backend/src/entitlements/complimentary/types.ts","backend/test/db/complimentaryGrants.mysql.test.mjs; backend/test/entitlements/complimentaryGrantValidation.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","ComplimentaryGrantRecord field set round-tripped through real MySQL, uncited.","OPEN_OR_PARTIAL","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-004","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:282 | PCA-ADD-COMP-004 | SOURCE_COMPLETE | Three scopes, never combined in one record. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:30 **PCA-ADD-COMP-004** Grants apply to exactly one of `MANAGED_DEVICE_CAPACITY`, `PARENT_MEMBER_CAPACITY`, or `COMMERCIAL_ACCESS` (a grant of the free-access-policy kind described in Addendum 003 Section 5, extended here to non-registration-time grants — e.g. a staff family granted perpetual `COMMERCIAL_ACCESS` outside the registration flow). The three are never combined into one record or one counter.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:282; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:30","SOURCE_COMPLETE","backend/src/entitlements/complimentary/types.ts","backend/test/db/complimentaryGrants.mysql.test.mjs; backend/test/entitlements/complimentaryGrantValidation.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","entitlementType enum values exercised across the real-MySQL suite, uncited.","OPEN_OR_PARTIAL","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-005","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:23 Addenda 003 (`PCA-ADD-IDENT-*`, 24 IDs) and 004 (`PCA-ADD-COMP-*`, 25 IDs) — new controlled architecture authored during Round5 pre-flight — now have real, tested Round5 source (`PCA-AUTH-SESSION-1`, `PCA-COMPLIMENTARY-ENTITLEMENTS-1`, `PCA-COMMERCIAL-RUNTIME-1`) reconciled against them, per each lane's independently-verified Writer/QA report. Key cross-cutting finding: complimentary-capacity **consumption** gates (`SlotReservationService`, `ChangeRequestService`, the `over_limit_managed_device` || docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:283 | PCA-ADD-COMP-005 | SOURCE_COMPLETE | Round6 (Writer60): `EffectiveEntitlementCapacity.computeEffectiveEntitlementSnapshot` is now consulted by the real consumption gates (`MySqlEntitlementRepository`/`MySqlSlotReservationRepository`, both take an optional `ComplimentaryGrantRepository`, wired unconditionally by Coordinator glue in `main.ts`). Capacity is now genuinely consumable. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:32 **PCA-ADD-COMP-005** Effective entitlement is computed, never stored redundantly: `EFFECTIVE_ENTITLEMENT = BASE/PLAN_ALLOWANCE + sum(ACTIVE complimentary grants for that entitlementType)`, or another mathematically equivalent model the implementation freezes explicitly in source comments before coding. Prior grants are never double-counted, and the base allowance (`entitlement_defaults`/family entitlement row) is never mutated in place by a grant — `managedDeviceLimit += delta` as a direct, repe","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:23; docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:283; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:32; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:50","SOURCE_COMPLETE","backend/src/entitlements/complimentary/MySqlComplimentaryGrantRepository.ts | backend/src/entitlements/complimentary/ComplimentaryEntitlementService.ts","backend/test/db/complimentaryGrants.mysql.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","","","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-006","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:284 | PCA-ADD-COMP-006 | SOURCE_COMPLETE | Conditional UPDATE ... WHERE status=ACTIVE; retried mutation verified to produce no double-apply under real concurrency. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:34 **PCA-ADD-COMP-006** Grant activation and revocation are idempotent: retrying an activation or revocation request for the same grant (same `grantId`, same target state) MUST NOT change the effective entitlement a second time or create a duplicate audit trail.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:284; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:34","SOURCE_COMPLETE","backend/src/entitlements/complimentary/MySqlComplimentaryGrantRepository.ts","backend/test/db/complimentaryGrants.mysql.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","","","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-007","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:285 | PCA-ADD-COMP-007 | SOURCE_COMPLETE | Bounded enum, all 10 categories. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:38 **PCA-ADD-COMP-007** Supported categories, as a bounded enum/config (not free text): `FOUNDER`, `STAFF`, `STAFF_FAMILY`, `BETA_TESTER`, `PARTNER`, `PROMOTION`, `SUPPORT_EXCEPTION`, `LIFETIME_COMPLIMENTARY`, `TEMPORARY_COMPLIMENTARY`, `OTHER`.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:285; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:38","SOURCE_COMPLETE","backend/src/entitlements/complimentary/types.ts","backend/test/entitlements/complimentaryGrantValidation.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","","","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-008","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:286 | PCA-ADD-COMP-008 | SOURCE_COMPLETE | No email-domain inference; manual admin grant only, no HR integration. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:40 **PCA-ADD-COMP-008** Staff status is never inferred from email domain or any other heuristic. `STAFF`/`STAFF_FAMILY` grants are manually, admin-authoritatively granted or revoked. No HR system integration is invented in this release.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:286; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:40","SOURCE_COMPLETE","backend/src/entitlements/complimentary/types.ts; backend/src/platformadmin/complimentary/PlatformAdminComplimentaryGrantService.ts; backend/migrations/0014_complimentary_entitlement_grants.sql","backend/test/entitlements/complimentaryGrantValidation.test.mjs; backend/test/db/complimentaryGrants.mysql.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","STAFF/STAFF_FAMILY grants are always an explicit admin-supplied category field, never inferred from email domain -- confirmed no such heuristic exists anywhere in backend/src.","OPEN_OR_PARTIAL","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-009","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:287 | PCA-ADD-COMP-009 | SOURCE_COMPLETE | Zero special-cased authority logic for any category — STAFF is a label only. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:42 **PCA-ADD-COMP-009** A PCA employee receiving a `STAFF`/`STAFF_FAMILY` grant remains an ordinary family member inside MyKids. The grant confers commercial eligibility only — never Platform Admin access from a family session, never family E2EE bypass, never access to another staff member's family, never support-master access. Employee/Platform-Admin identity and family-role authority remain architecturally separate, restating `PCA-ADD-PA-004`'s ""no support master key"" principle as binding on staf","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:287; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:42","SOURCE_COMPLETE","backend/src/entitlements/complimentary/ComplimentaryEntitlementService.ts","backend/test/db/complimentaryGrants.mysql.test.mjs; backend/test/entitlements/complimentaryGrantValidation.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","Directly exercised (real DB + validation-path) tests existed, uncited.","OPEN_OR_PARTIAL","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
"PCA-ADD-COMP-010","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:288 | PCA-ADD-COMP-010 | SOURCE_COMPLETE | Round6: now reachable in practice via the same consumption-gate wiring as COMP-005; capacity above a grant correctly falls through to normal PriceBook rules. | || docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:46 **PCA-ADD-COMP-010** Capacity requested above the family's currently active complimentary allowance follows the normal PriceBook/quote/payment rules unchanged (Addendum 002 Sections 9–10) — e.g. a family with an active complimentary `MANAGED_DEVICE_CAPACITY` allowance of 5 pays nothing for a target of 5 or below, and enters the ordinary paid quote/payment flow for any target above 5.","docs\implementation\PCA_IMPLEMENTATION_TRACEABILITY.md:288; docs\implementation\addenda\PCA_ADDENDUM_004_COMPLIMENTARY_ENTITLEMENTS.md:46","SOURCE_COMPLETE","backend/src/entitlements/complimentary/EffectiveEntitlementCapacity.ts; backend/src/entitlements/requests/ChangeRequestService.ts","backend/test/db/complimentaryGrants.mysql.test.mjs","CLAIMED_BY_MATRIX","","NO_OR_NOT_APPLICABLE","ChangeRequestService compares targetLimit against effective (base + active complimentary) capacity before ever creating a billable quote -- capacity already effectively held is never charged for.","OPEN_OR_PARTIAL","PCA-COMPLIMENTARY-ENTITLEMENTS-1","","Coordinator"
